ID,TrackID,BBox,ClassID,Frame
2355,0,"[330.79, 32.0, 378.79, 82.0]",['Player_B'],214
2356,1,"[299.0, 82.0, 346.0, 129.0]",['Player_B'],214
2357,2,"[63.0, 2.0, 106.0, 46.0]",['Player_A'],214
2358,3,"[18.0, 226.0, 64.0, 272.0]",['Player_A'],214
2359,4,"[95.0, 17.0, 118.0, 41.0]",['Basketball'],214
2360,5,"[321.0, 25.0, 369.0, 76.0]",['Player_B'],214
2361,6,"[185.0, 323.0, 231.0, 370.0]",['Player_A'],214
2362,7,"[164.0, 189.0, 210.0, 235.0]",['Player_B'],214
2363,8,"[231.0, 213.0, 277.0, 258.0]",['Player_A'],214
2364,9,"[94.0, 62.0, 140.0, 108.0]",['Player_B'],214
2365,10,"[17.0, 89.0, 63.0, 136.0]",['Player_A'],214
2366,0,"[331.39, 32.6, 379.39, 82.6]",['Player_B'],215
2367,1,"[301.0, 84.0, 346.0, 130.0]",['Player_B'],215
2368,2,"[63.0, 1.0, 108.0, 45.0]",['Player_A'],215
2369,3,"[18.0, 227.0, 64.0, 273.0]",['Player_A'],215
2370,4,"[94.0, 20.0, 118.0, 45.0]",['Basketball'],215
2371,5,"[321.0, 24.0, 369.0, 76.0]",['Player_B'],215
2372,6,"[185.0, 322.0, 232.0, 369.0]",['Player_A'],215
2373,7,"[165.0, 189.0, 211.0, 234.0]",['Player_B'],215
2374,8,"[231.0, 213.0, 277.0, 259.0]",['Player_A'],215
2375,9,"[95.0, 63.0, 141.0, 108.0]",['Player_B'],215
2376,10,"[17.0, 89.0, 63.0, 135.0]",['Player_A'],215
2377,0,"[332.59, 32.0, 380.59, 82.0]",['Player_B'],216
2378,1,"[301.0, 83.0, 346.0, 131.0]",['Player_B'],216
2379,2,"[63.0, 1.0, 108.0, 46.0]",['Player_A'],216
2380,3,"[19.0, 227.0, 65.0, 273.0]",['Player_A'],216
2381,4,"[92.0, 23.0, 116.0, 47.0]",['Basketball'],216
2382,5,"[322.0, 24.0, 369.0, 76.0]",['Player_B'],216
2383,6,"[186.0, 322.0, 233.0, 369.0]",['Player_A'],216
2384,7,"[165.0, 187.0, 210.0, 232.0]",['Player_B'],216
2385,8,"[232.0, 214.0, 278.0, 259.0]",['Player_A'],216
2386,9,"[95.0, 61.0, 141.0, 108.0]",['Player_B'],216
2387,10,"[18.0, 88.0, 65.0, 134.0]",['Player_A'],216
2388,0,"[331.39, 31.4, 379.39, 81.4]",['Player_B'],217
2389,1,"[302.0, 84.0, 347.0, 132.0]",['Player_B'],217
2390,2,"[63.0, 1.0, 109.0, 47.0]",['Player_A'],217
2391,3,"[20.0, 227.0, 66.0, 273.0]",['Player_A'],217
2392,4,"[90.0, 26.0, 114.0, 51.0]",['Basketball'],217
2393,5,"[323.0, 23.0, 368.0, 73.0]",['Player_B'],217
2394,6,"[187.0, 321.0, 233.0, 367.0]",['Player_A'],217
2395,7,"[163.0, 185.0, 209.0, 231.0]",['Player_B'],217
2396,8,"[233.0, 215.0, 279.0, 260.0]",['Player_A'],217
2397,9,"[95.0, 61.0, 141.0, 107.0]",['Player_B'],217
2398,10,"[18.0, 88.0, 65.0, 133.0]",['Player_A'],217
2399,0,"[331.99, 32.6, 379.99, 82.6]",['Player_B'],218
2400,1,"[301.0, 86.0, 347.0, 132.0]",['Player_B'],218
2401,2,"[63.0, 1.0, 110.0, 48.0]",['Player_A'],218
2402,3,"[20.0, 227.0, 66.0, 274.0]",['Player_A'],218
2403,4,"[88.0, 29.0, 112.0, 53.0]",['Basketball'],218
2404,5,"[323.0, 21.0, 368.0, 70.0]",['Player_B'],218
2405,6,"[188.0, 321.0, 234.0, 367.0]",['Player_A'],218
2406,7,"[163.0, 183.0, 209.0, 228.0]",['Player_B'],218
2407,8,"[234.0, 215.0, 280.0, 260.0]",['Player_A'],218
2408,9,"[94.0, 58.0, 141.0, 106.0]",['Player_B'],218
2409,10,"[19.0, 87.0, 66.0, 133.0]",['Player_A'],218
2410,0,"[332.59, 30.2, 380.59, 80.2]",['Player_B'],219
2411,1,"[303.0, 87.0, 348.0, 133.0]",['Player_B'],219
2412,2,"[63.0, 1.0, 110.0, 47.0]",['Player_A'],219
2413,3,"[21.0, 227.0, 68.0, 274.0]",['Player_A'],219
2414,4,"[86.0, 32.0, 111.0, 57.0]",['Basketball'],219
2415,5,"[323.0, 21.0, 370.0, 70.0]",['Player_B'],219
2416,6,"[188.0, 320.0, 234.0, 366.0]",['Player_A'],219
2417,7,"[163.0, 183.0, 209.0, 228.0]",['Player_B'],219
2418,8,"[235.0, 216.0, 280.0, 261.0]",['Player_A'],219
2419,9,"[94.0, 58.0, 141.0, 106.0]",['Player_B'],219
2420,10,"[19.0, 84.0, 66.0, 131.0]",['Player_A'],219
2421,0,"[332.59, 30.8, 380.59, 80.8]",['Player_B'],220
2422,1,"[303.0, 88.0, 348.0, 134.0]",['Player_B'],220
2423,2,"[64.0, 0.0, 110.0, 45.0]",['Player_A'],220
2424,3,"[22.0, 228.0, 69.0, 275.0]",['Player_A'],220
2425,4,"[84.0, 36.0, 109.0, 60.0]",['Basketball'],220
2426,5,"[323.0, 21.0, 369.0, 69.0]",['Player_B'],220
2427,6,"[189.0, 320.0, 235.0, 366.0]",['Player_A'],220
2428,7,"[163.0, 181.0, 209.0, 226.0]",['Player_B'],220
2429,8,"[236.0, 217.0, 281.0, 262.0]",['Player_A'],220
2430,9,"[97.0, 58.0, 142.0, 105.0]",['Player_B'],220
2431,10,"[19.0, 83.0, 65.0, 130.0]",['Player_A'],220
2432,0,"[333.19, 31.4, 381.19, 81.4]",['Player_B'],221
2433,1,"[303.0, 90.0, 348.0, 136.0]",['Player_B'],221
2434,2,"[64.0, 0.0, 110.0, 45.0]",['Player_A'],221
2435,3,"[22.0, 228.0, 69.0, 275.0]",['Player_A'],221
2436,4,"[84.0, 36.0, 109.0, 60.0]",['Basketball'],221
2437,5,"[323.0, 18.0, 370.0, 65.0]",['Player_B'],221
2438,6,"[189.0, 319.0, 235.0, 365.0]",['Player_A'],221
2439,7,"[164.0, 179.0, 208.0, 224.0]",['Player_B'],221
2440,8,"[237.0, 219.0, 282.0, 264.0]",['Player_A'],221
2441,9,"[96.0, 57.0, 141.0, 104.0]",['Player_B'],221
2442,10,"[20.0, 82.0, 67.0, 128.0]",['Player_A'],221
2443,0,"[333.79, 31.4, 381.79, 81.4]",['Player_B'],222
2444,1,"[305.0, 90.0, 349.0, 137.0]",['Player_B'],222
2445,2,"[64.0, 0.0, 110.0, 45.0]",['Player_A'],222
2446,3,"[23.0, 228.0, 70.0, 275.0]",['Player_A'],222
2447,4,"[83.0, 38.0, 108.0, 63.0]",['Basketball'],222
2448,5,"[323.0, 17.0, 370.0, 65.0]",['Player_B'],222
2449,6,"[191.0, 319.0, 236.0, 365.0]",['Player_A'],222
2450,7,"[163.0, 178.0, 208.0, 221.0]",['Player_B'],222
2451,8,"[238.0, 221.0, 282.0, 265.0]",['Player_A'],222
2452,9,"[96.0, 57.0, 142.0, 103.0]",['Player_B'],222
2453,10,"[20.0, 81.0, 67.0, 127.0]",['Player_A'],222
2454,0,"[338.0, 42.0, 380.0, 79.0]",['Player_B'],223
2455,1,"[305.0, 92.0, 349.0, 138.0]",['Player_B'],223
2456,2,"[64.0, 0.0, 110.0, 45.0]",['Player_A'],223
2457,3,"[24.0, 230.0, 70.0, 276.0]",['Player_A'],223
2458,4,"[83.0, 37.0, 108.0, 63.0]",['Basketball'],223
2459,5,"[322.4, 14.61, 370.4, 64.61]",['Player_B'],223
2460,6,"[191.0, 318.0, 236.0, 364.0]",['Player_A'],223
2461,7,"[163.0, 176.0, 207.0, 220.0]",['Player_B'],223
2462,8,"[238.0, 220.0, 282.0, 265.0]",['Player_A'],223
2463,9,"[96.0, 57.0, 142.0, 103.0]",['Player_B'],223
2464,10,"[20.0, 80.0, 67.0, 126.0]",['Player_A'],223
2465,0,"[337.0, 42.0, 380.0, 78.0]",['Player_B'],224
2466,1,"[306.0, 93.0, 351.0, 139.0]",['Player_B'],224
2467,2,"[64.0, 0.0, 110.0, 45.0]",['Player_A'],224
2468,3,"[24.0, 230.0, 70.0, 276.0]",['Player_A'],224
2469,4,"[83.0, 36.0, 109.0, 61.0]",['Basketball'],224
2470,5,"[323.0, 12.82, 371.0, 62.82]",['Player_B'],224
2471,6,"[191.0, 318.0, 237.0, 364.0]",['Player_A'],224
2472,7,"[163.0, 175.0, 207.0, 220.0]",['Player_B'],224
2473,8,"[238.0, 220.0, 284.0, 265.0]",['Player_A'],224
2474,9,"[97.0, 55.0, 143.0, 102.0]",['Player_B'],224
2475,10,"[21.0, 78.0, 68.0, 125.0]",['Player_A'],224
2476,0,"[338.0, 41.0, 381.0, 78.0]",['Player_B'],225
2477,1,"[306.0, 94.0, 351.0, 140.0]",['Player_B'],225
2478,2,"[64.0, 0.0, 110.0, 44.0]",['Player_A'],225
2479,3,"[25.0, 229.0, 71.0, 277.0]",['Player_A'],225
2480,4,"[84.0, 35.0, 109.0, 59.0]",['Basketball'],225
2481,5,"[323.0, 14.0, 370.0, 61.0]",['Player_B'],225
2482,6,"[192.0, 317.0, 237.0, 362.0]",['Player_A'],225
2483,7,"[163.0, 173.0, 207.0, 218.0]",['Player_B'],225
2484,8,"[239.0, 221.0, 285.0, 266.0]",['Player_A'],225
2485,9,"[97.0, 54.0, 143.0, 101.0]",['Player_B'],225
2486,10,"[20.0, 78.0, 68.0, 124.0]",['Player_A'],225
2487,0,"[338.0, 41.0, 381.0, 78.0]",['Player_B'],226
2488,1,"[307.0, 96.0, 351.0, 141.0]",['Player_B'],226
2489,2,"[64.0, 0.0, 111.0, 45.0]",['Player_A'],226
2490,3,"[27.0, 231.0, 72.0, 278.0]",['Player_A'],226
2491,4,"[86.0, 32.0, 111.0, 57.0]",['Basketball'],226
2492,5,"[323.0, 13.0, 371.0, 60.0]",['Player_B'],226
2493,6,"[192.0, 317.0, 238.0, 362.0]",['Player_A'],226
2494,7,"[163.0, 172.0, 208.0, 216.0]",['Player_B'],226
2495,8,"[241.0, 223.0, 286.0, 269.0]",['Player_A'],226
2496,9,"[97.0, 53.0, 143.0, 99.0]",['Player_B'],226
2497,10,"[22.0, 77.0, 69.0, 123.0]",['Player_A'],226
2498,0,"[333.27, 32.91, 382.49, 79.74]",['Player_B'],227
2499,1,"[306.0, 96.0, 351.0, 143.0]",['Player_B'],227
2500,2,"[64.0, 0.0, 111.0, 46.0]",['Player_A'],227
2501,3,"[26.0, 231.0, 72.0, 278.0]",['Player_A'],227
2502,4,"[88.0, 29.0, 112.0, 53.0]",['Basketball'],227
2503,5,"[324.0, 13.0, 371.0, 59.0]",['Player_B'],227
2504,6,"[192.0, 316.0, 238.0, 361.0]",['Player_A'],227
2505,7,"[163.0, 169.0, 208.0, 214.0]",['Player_B'],227
2506,8,"[241.0, 225.0, 286.0, 269.0]",['Player_A'],227
2507,9,"[97.0, 53.0, 143.0, 98.0]",['Player_B'],227
2508,10,"[22.0, 76.0, 69.0, 122.0]",['Player_A'],227
2509,0,"[333.27, 32.91, 382.49, 79.74]",['Player_B'],228
2510,1,"[307.0, 97.0, 353.0, 143.0]",['Player_B'],228
2511,2,"[65.0, 0.0, 112.0, 47.0]",['Player_A'],228
2512,3,"[27.0, 232.0, 74.0, 278.0]",['Player_A'],228
2513,4,"[90.0, 26.0, 114.0, 50.0]",['Basketball'],228
2514,5,"[323.0, 12.0, 371.0, 59.0]",['Player_B'],228
2515,6,"[193.0, 316.0, 239.0, 361.0]",['Player_A'],228
2516,7,"[163.0, 168.0, 208.0, 213.0]",['Player_B'],228
2517,8,"[241.0, 224.0, 287.0, 269.0]",['Player_A'],228
2518,9,"[97.0, 52.0, 143.0, 98.0]",['Player_B'],228
2519,10,"[21.0, 75.0, 69.0, 121.0]",['Player_A'],228
2520,0,"[337.0, 40.0, 381.0, 79.0]",['Player_B'],229
2521,1,"[307.0, 98.0, 353.0, 145.0]",['Player_B'],229
2522,2,"[65.0, 0.0, 113.0, 45.0]",['Player_A'],229
2523,3,"[28.0, 232.0, 74.0, 278.0]",['Player_A'],229
2524,4,"[92.0, 24.0, 116.0, 48.0]",['Basketball'],229
2525,5,"[324.0, 11.0, 371.0, 58.0]",['Player_B'],229
2526,6,"[193.0, 315.0, 239.0, 361.0]",['Player_A'],229
2527,7,"[162.0, 166.0, 207.0, 211.0]",['Player_B'],229
2528,8,"[243.0, 225.0, 288.0, 270.0]",['Player_A'],229
2529,9,"[98.0, 51.0, 145.0, 97.0]",['Player_B'],229
2530,10,"[22.0, 75.0, 69.0, 121.0]",['Player_A'],229
2531,0,"[334.0, 38.0, 382.0, 79.0]",['Player_B'],230
2532,1,"[307.0, 99.0, 353.0, 145.0]",['Player_B'],230
2533,2,"[65.0, 0.0, 111.0, 44.0]",['Player_A'],230
2534,3,"[28.0, 232.0, 74.0, 278.0]",['Player_A'],230
2535,4,"[94.0, 29.0, 118.0, 53.0]",['Basketball'],230
2536,5,"[324.0, 11.0, 371.0, 58.0]",['Player_B'],230
2537,6,"[195.0, 315.0, 240.0, 360.0]",['Player_A'],230
2538,7,"[162.0, 166.0, 206.0, 210.0]",['Player_B'],230
2539,8,"[243.0, 226.0, 289.0, 271.0]",['Player_A'],230
2540,9,"[98.0, 51.0, 144.0, 96.0]",['Player_B'],230
2541,10,"[23.0, 74.0, 69.0, 119.0]",['Player_A'],230
2542,0,"[334.0, 38.0, 381.0, 79.0]",['Player_B'],231
2543,1,"[307.0, 100.0, 353.0, 146.0]",['Player_B'],231
2544,2,"[65.0, 0.0, 111.0, 43.0]",['Player_A'],231
2545,3,"[29.0, 233.0, 75.0, 279.0]",['Player_A'],231
2546,4,"[95.0, 31.0, 119.0, 57.0]",['Basketball'],231
2547,5,"[324.0, 11.0, 371.0, 58.0]",['Player_B'],231
2548,6,"[195.0, 314.0, 240.0, 359.0]",['Player_A'],231
2549,7,"[162.0, 163.0, 206.0, 208.0]",['Player_B'],231
2550,8,"[244.0, 226.0, 290.0, 272.0]",['Player_A'],231
2551,9,"[99.0, 50.0, 144.0, 95.0]",['Player_B'],231
2552,10,"[23.0, 72.0, 69.0, 119.0]",['Player_A'],231
2553,0,"[336.0, 37.0, 383.0, 79.0]",['Player_B'],232
2554,1,"[307.0, 101.0, 353.0, 149.0]",['Player_B'],232
2555,2,"[65.0, 0.0, 111.0, 44.0]",['Player_A'],232
2556,3,"[30.0, 233.0, 76.0, 280.0]",['Player_A'],232
2557,4,"[98.0, 33.0, 123.0, 58.0]",['Basketball'],232
2558,5,"[326.0, 8.0, 373.0, 54.0]",['Player_B'],232
2559,6,"[195.0, 314.0, 241.0, 359.0]",['Player_A'],232
2560,7,"[162.0, 163.0, 206.0, 208.0]",['Player_B'],232
2561,8,"[244.0, 227.0, 290.0, 273.0]",['Player_A'],232
2562,9,"[98.0, 50.0, 144.0, 95.0]",['Player_B'],232
2563,10,"[24.0, 71.0, 70.0, 117.0]",['Player_A'],232
2564,0,"[335.0, 37.0, 383.0, 79.0]",['Player_B'],233
2565,1,"[308.0, 102.0, 355.0, 149.0]",['Player_B'],233
2566,2,"[65.0, 0.0, 111.0, 45.0]",['Player_A'],233
2567,3,"[30.0, 234.0, 76.0, 281.0]",['Player_A'],233
2568,4,"[98.0, 36.0, 122.0, 60.0]",['Basketball'],233
2569,5,"[326.0, 7.0, 373.0, 53.0]",['Player_B'],233
2570,6,"[195.0, 313.0, 241.0, 359.0]",['Player_A'],233
2571,7,"[161.0, 160.0, 207.0, 206.0]",['Player_B'],233
2572,8,"[245.0, 227.0, 291.0, 273.0]",['Player_A'],233
2573,9,"[98.0, 50.0, 144.0, 95.0]",['Player_B'],233
2574,10,"[24.0, 69.0, 71.0, 115.0]",['Player_A'],233
2575,0,"[336.0, 36.0, 382.0, 79.0]",['Player_B'],234
2576,1,"[309.0, 104.0, 355.0, 151.0]",['Player_B'],234
2577,2,"[65.0, 0.0, 111.0, 45.0]",['Player_A'],234
2578,3,"[31.0, 234.0, 77.0, 281.0]",['Player_A'],234
2579,4,"[97.0, 38.0, 122.0, 62.0]",['Basketball'],234
2580,5,"[325.0, 5.0, 373.0, 51.0]",['Player_B'],234
2581,6,"[196.0, 313.0, 243.0, 359.0]",['Player_A'],234
2582,7,"[162.0, 158.0, 207.0, 204.0]",['Player_B'],234
2583,8,"[246.0, 228.0, 293.0, 274.0]",['Player_A'],234
2584,9,"[99.0, 47.0, 145.0, 94.0]",['Player_B'],234
2585,10,"[25.0, 68.0, 71.0, 114.0]",['Player_A'],234
2586,0,"[337.0, 36.0, 383.0, 79.0]",['Player_B'],235
2587,1,"[310.0, 105.0, 356.0, 152.0]",['Player_B'],235
2588,2,"[65.0, 0.0, 111.0, 45.0]",['Player_A'],235
2589,3,"[32.0, 234.0, 78.0, 281.0]",['Player_A'],235
2590,4,"[92.0, 38.0, 116.0, 64.0]",['Basketball'],235
2591,5,"[326.0, 4.0, 373.0, 51.0]",['Player_B'],235
2592,6,"[196.0, 313.0, 243.0, 358.0]",['Player_A'],235
2593,7,"[161.0, 157.0, 206.0, 202.0]",['Player_B'],235
2594,8,"[247.0, 228.0, 293.0, 275.0]",['Player_A'],235
2595,9,"[100.0, 46.0, 145.0, 93.0]",['Player_B'],235
2596,10,"[25.0, 66.0, 71.0, 113.0]",['Player_A'],235
2597,0,"[337.0, 35.0, 383.0, 79.0]",['Player_B'],236
2598,1,"[310.0, 106.0, 356.0, 153.0]",['Player_B'],236
2599,2,"[66.0, 0.0, 113.0, 44.0]",['Player_A'],236
2600,3,"[32.0, 235.0, 78.0, 282.0]",['Player_A'],236
2601,4,"[84.0, 43.0, 109.0, 67.0]",['Basketball'],236
2602,5,"[326.0, 3.0, 374.0, 50.0]",['Player_B'],236
2603,6,"[197.0, 313.0, 244.0, 358.0]",['Player_A'],236
2604,7,"[161.0, 155.0, 206.0, 201.0]",['Player_B'],236
2605,8,"[247.0, 230.0, 294.0, 276.0]",['Player_A'],236
2606,9,"[100.0, 46.0, 145.0, 93.0]",['Player_B'],236
2607,10,"[25.0, 65.0, 71.0, 112.0]",['Player_A'],236
2608,0,"[337.0, 35.0, 383.0, 79.0]",['Player_B'],237
2609,1,"[311.0, 106.0, 357.0, 153.0]",['Player_B'],237
2610,2,"[66.0, 0.0, 113.0, 44.0]",['Player_A'],237
2611,3,"[33.0, 235.0, 79.0, 282.0]",['Player_A'],237
2612,4,"[77.0, 45.0, 102.0, 71.0]",['Basketball'],237
2613,5,"[326.0, 3.0, 374.0, 49.0]",['Player_B'],237
2614,6,"[196.0, 312.0, 244.0, 357.0]",['Player_A'],237
2615,7,"[161.0, 154.0, 206.0, 200.0]",['Player_B'],237
2616,8,"[248.0, 231.0, 294.0, 278.0]",['Player_A'],237
2617,9,"[100.0, 45.0, 145.0, 92.0]",['Player_B'],237
2618,10,"[26.0, 65.0, 73.0, 111.0]",['Player_A'],237
2619,0,"[337.0, 33.0, 383.0, 78.0]",['Player_B'],238
2620,1,"[312.0, 106.0, 357.0, 153.0]",['Player_B'],238
2621,2,"[66.0, 1.0, 112.0, 45.0]",['Player_A'],238
2622,3,"[33.0, 235.0, 80.0, 282.0]",['Player_A'],238
2623,4,"[69.0, 47.0, 95.0, 73.0]",['Basketball'],238
2624,5,"[327.0, 2.0, 374.0, 47.0]",['Player_B'],238
2625,6,"[197.0, 312.0, 245.0, 358.0]",['Player_A'],238
2626,7,"[161.0, 152.0, 206.0, 199.0]",['Player_B'],238
2627,8,"[249.0, 231.0, 296.0, 278.0]",['Player_A'],238
2628,9,"[101.0, 44.0, 146.0, 91.0]",['Player_B'],238
2629,10,"[26.0, 64.0, 72.0, 110.0]",['Player_A'],238
2630,0,"[338.0, 33.0, 385.0, 78.0]",['Player_B'],239
2631,1,"[312.0, 107.0, 357.0, 154.0]",['Player_B'],239
2632,2,"[66.0, 1.0, 112.0, 45.0]",['Player_A'],239
2633,3,"[33.0, 237.0, 80.0, 283.0]",['Player_A'],239
2634,4,"[63.0, 50.0, 89.0, 77.0]",['Basketball'],239
2635,5,"[327.0, 2.0, 374.0, 46.0]",['Player_B'],239
2636,6,"[198.0, 310.0, 246.0, 357.0]",['Player_A'],239
2637,7,"[161.0, 151.0, 206.0, 197.0]",['Player_B'],239
2638,8,"[250.0, 232.0, 297.0, 279.0]",['Player_A'],239
2639,9,"[101.0, 43.0, 146.0, 90.0]",['Player_B'],239
2640,10,"[26.0, 63.0, 72.0, 109.0]",['Player_A'],239
2641,0,"[338.0, 34.0, 384.0, 78.0]",['Player_B'],240
2642,1,"[312.0, 106.0, 358.0, 154.0]",['Player_B'],240
2643,2,"[66.0, 1.0, 112.0, 45.0]",['Player_A'],240
2644,3,"[34.0, 237.0, 81.0, 283.0]",['Player_A'],240
2645,4,"[57.0, 53.0, 81.0, 77.0]",['Basketball'],240
2646,5,"[328.0, 0.0, 375.0, 46.0]",['Player_B'],240
2647,6,"[198.0, 310.0, 246.0, 357.0]",['Player_A'],240
2648,7,"[162.0, 149.0, 206.0, 195.0]",['Player_B'],240
2649,8,"[250.0, 233.0, 297.0, 280.0]",['Player_A'],240
2650,9,"[100.0, 43.0, 146.0, 90.0]",['Player_B'],240
2651,10,"[27.0, 62.0, 76.0, 109.0]",['Player_A'],240
2652,0,"[338.0, 34.0, 384.0, 78.0]",['Player_B'],241
2653,1,"[313.0, 106.0, 359.0, 154.0]",['Player_B'],241
2654,2,"[66.0, 1.0, 112.0, 45.0]",['Player_A'],241
2655,3,"[36.0, 238.0, 82.0, 283.0]",['Player_A'],241
2656,4,"[51.0, 57.0, 75.0, 82.0]",['Basketball'],241
2657,5,"[328.0, 0.0, 375.0, 46.0]",['Player_B'],241
2658,6,"[199.0, 308.0, 247.0, 356.0]",['Player_A'],241
2659,7,"[160.0, 148.0, 205.0, 195.0]",['Player_B'],241
2660,8,"[251.0, 234.0, 298.0, 281.0]",['Player_A'],241
2661,9,"[100.0, 42.0, 146.0, 89.0]",['Player_B'],241
2662,10,"[27.0, 59.0, 75.0, 108.0]",['Player_A'],241
2663,0,"[339.0, 33.0, 385.0, 78.0]",['Player_B'],242
2664,1,"[314.0, 107.0, 361.0, 155.0]",['Player_B'],242
2665,2,"[65.0, 2.0, 112.0, 46.0]",['Player_A'],242
2666,3,"[36.0, 238.0, 82.0, 283.0]",['Player_A'],242
2667,4,"[46.0, 61.0, 72.0, 88.0]",['Basketball'],242
2668,5,"[328.0, 0.0, 375.0, 43.0]",['Player_B'],242
2669,6,"[199.0, 308.0, 247.0, 356.0]",['Player_A'],242
2670,7,"[160.0, 146.0, 205.0, 193.0]",['Player_B'],242
2671,8,"[252.0, 234.0, 298.0, 282.0]",['Player_A'],242
2672,9,"[100.0, 41.0, 146.0, 87.0]",['Player_B'],242
2673,10,"[27.0, 60.0, 74.0, 107.0]",['Player_A'],242
2674,0,"[339.0, 32.0, 385.0, 78.0]",['Player_B'],243
2675,1,"[314.0, 107.0, 361.0, 155.0]",['Player_B'],243
2676,2,"[65.0, 2.0, 112.0, 46.0]",['Player_A'],243
2677,3,"[37.0, 238.0, 83.0, 283.0]",['Player_A'],243
2678,4,"[38.0, 70.0, 61.0, 100.0]",['Basketball'],243
2679,5,"[328.0, 0.0, 375.0, 43.0]",['Player_B'],243
2680,6,"[200.0, 308.0, 247.0, 355.0]",['Player_A'],243
2681,7,"[160.0, 146.0, 205.0, 191.0]",['Player_B'],243
2682,8,"[253.0, 235.0, 300.0, 282.0]",['Player_A'],243
2683,9,"[101.0, 40.0, 146.0, 86.0]",['Player_B'],243
2684,10,"[27.0, 58.0, 75.0, 106.0]",['Player_A'],243
2685,0,"[339.0, 33.0, 385.0, 78.0]",['Player_B'],244
2686,1,"[315.0, 107.0, 362.0, 155.0]",['Player_B'],244
2687,2,"[66.0, 2.0, 112.0, 46.0]",['Player_A'],244
2688,3,"[37.0, 238.0, 83.0, 284.0]",['Player_A'],244
2689,4,"[26.0, 69.0, 50.0, 91.0]",['Basketball'],244
2690,5,"[328.0, 0.0, 375.0, 43.0]",['Player_B'],244
2691,6,"[200.0, 308.0, 247.0, 355.0]",['Player_A'],244
2692,7,"[160.0, 144.0, 205.0, 189.0]",['Player_B'],244
2693,8,"[253.0, 237.0, 299.0, 283.0]",['Player_A'],244
2694,9,"[101.0, 40.0, 146.0, 86.0]",['Player_B'],244
2695,10,"[26.0, 58.0, 74.0, 105.0]",['Player_A'],244
2696,0,"[339.0, 33.0, 385.0, 78.0]",['Player_B'],245
2697,1,"[316.0, 109.0, 363.0, 156.0]",['Player_B'],245
2698,2,"[67.0, 2.0, 113.0, 46.0]",['Player_A'],245
2699,3,"[38.0, 238.0, 85.0, 284.0]",['Player_A'],245
2700,4,"[57.0, 80.0, 81.0, 104.0]",['Basketball'],245
2701,5,"[329.0, 0.0, 376.0, 46.0]",['Player_B'],245
2702,6,"[201.0, 307.0, 249.0, 354.0]",['Player_A'],245
2703,7,"[160.0, 141.0, 205.0, 188.0]",['Player_B'],245
2704,8,"[255.0, 238.0, 301.0, 284.0]",['Player_A'],245
2705,9,"[100.0, 38.0, 147.0, 86.0]",['Player_B'],245
2706,10,"[29.0, 57.0, 76.0, 104.0]",['Player_A'],245
2707,0,"[340.0, 33.0, 386.0, 78.0]",['Player_B'],246
2708,1,"[318.0, 109.0, 364.0, 156.0]",['Player_B'],246
2709,2,"[67.0, 2.0, 113.0, 46.0]",['Player_A'],246
2710,3,"[39.0, 239.0, 85.0, 284.0]",['Player_A'],246
2711,4,"[59.0, 74.0, 83.0, 99.0]",['Basketball'],246
2712,5,"[328.0, 0.0, 376.0, 46.0]",['Player_B'],246
2713,6,"[201.0, 307.0, 249.0, 354.0]",['Player_A'],246
2714,7,"[159.0, 140.0, 204.0, 186.0]",['Player_B'],246
2715,8,"[255.0, 238.0, 302.0, 285.0]",['Player_A'],246
2716,9,"[100.0, 38.0, 147.0, 85.0]",['Player_B'],246
2717,10,"[29.0, 56.0, 73.0, 102.0]",['Player_A'],246
2718,0,"[340.0, 34.0, 386.0, 78.0]",['Player_B'],247
2719,1,"[318.0, 109.0, 364.0, 156.0]",['Player_B'],247
2720,2,"[67.0, 2.0, 113.0, 47.0]",['Player_A'],247
2721,3,"[39.0, 239.0, 85.0, 284.0]",['Player_A'],247
2722,4,"[60.0, 71.0, 85.0, 97.0]",['Basketball'],247
2723,5,"[328.0, 1.0, 375.0, 47.0]",['Player_B'],247
2724,6,"[202.0, 306.0, 250.0, 353.0]",['Player_A'],247
2725,7,"[160.0, 139.0, 204.0, 184.0]",['Player_B'],247
2726,8,"[256.0, 238.0, 303.0, 285.0]",['Player_A'],247
2727,9,"[100.0, 37.0, 147.0, 83.0]",['Player_B'],247
2728,10,"[29.0, 53.0, 72.0, 99.0]",['Player_A'],247
2729,0,"[340.0, 35.0, 387.0, 78.0]",['Player_B'],248
2730,1,"[318.0, 110.0, 365.0, 157.0]",['Player_B'],248
2731,2,"[67.0, 2.0, 113.0, 47.0]",['Player_A'],248
2732,3,"[40.0, 239.0, 86.0, 285.0]",['Player_A'],248
2733,4,"[61.0, 68.0, 86.0, 94.0]",['Basketball'],248
2734,5,"[328.0, 2.0, 375.0, 47.0]",['Player_B'],248
2735,6,"[202.0, 306.0, 250.0, 353.0]",['Player_A'],248
2736,7,"[159.0, 137.0, 204.0, 183.0]",['Player_B'],248
2737,8,"[256.0, 239.0, 303.0, 285.0]",['Player_A'],248
2738,9,"[102.0, 37.0, 148.0, 83.0]",['Player_B'],248
2739,10,"[30.0, 52.0, 71.0, 98.0]",['Player_A'],248
2740,0,"[341.0, 34.0, 388.0, 78.0]",['Player_B'],249
2741,1,"[319.0, 110.0, 366.0, 157.0]",['Player_B'],249
2742,2,"[67.0, 2.0, 113.0, 47.0]",['Player_A'],249
